"NBa7we src","d4r55","RfnDt","eaLgGf","hCCjke","rsqaWe","wiI7pd","dSlJg","znYl0","dSlJg 2","znYl0 2","fontBodySmall","fontBodySmall 2","kyuRq"
"https://lh3.googleusercontent.com/a-/ALV-UjWinJFdRgxDWBHBJv2Ehwyo0OS6UssQXea8hx6ATRG5yr_hFUQf=w72-h72-p-rp-mo-br100","Demarkia Uropmabin","2 reviews","","","10 years ago","Good","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjXmW_9_V_Yg8xvxOKXvIxQcHRxr0-frlVbgStZK3Gg3LwlR8QrwyQ=w72-h72-p-rp-mo-ba4-br100","Agus Arianto","Local Guide · 76 reviews · 110 photos","","","6 years ago","Lots of orders","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a/ACg8ocJ2CNU4VbjQZR2ryQFfrH9hUAvbTU4cAD5fjKbdKnS-Xkz0Sw=w72-h72-p-rp-mo-ba5-br100","Budi Hartono","Local Guide · 353 reviews · 120 photos","","","6 years ago","Cool environment..","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a/ACg8ocI8C1HYLO12TEOfYAwoiUtRMQoKuxQtAVF4QTuZnYdr7FzzXg=w72-h72-p-rp-mo-ba4-br100","bob saliyo","Local Guide · 116 reviews · 419 photos","","","8 years ago","not bad","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjXlxveFsvJGwWNmOoZR8F-KtixIbrnOfqtIjXhPFLx-XC_ItpzKQQ=w72-h72-p-rp-mo-ba5-br100","Tripersumber (Dhiankoen)","Local Guide · 273 reviews · 161 photos","","","9 years ago","Want to go to college","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjWpKyWWiwz4fNu9dBdG-Rgp7BkatePmVRkxQKoUNlC6S7lRBnkT=w72-h72-p-rp-mo-ba2-br100","Riska Yulia Ayu Lestari","Local Guide · 7 reviews · 17 photos","","","4 years ago","The campus is beautiful","","","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjXK-q4bilJ_V3M402xIUI6jgBpo3iTSQQPl8YaoKZaHiNK4UAONWQ=w72-h72-p-rp-mo-ba3-br100","Pinkan Kaaizenia","Local Guide · 26 reviews · 25 photos","","","7 years ago","My campus","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjXu4TtX0C1RhlNPVf8kx_Wem6xxJggq2DzOARn0bJJIrwufRve2rQ=w72-h72-p-rp-mo-br100","Felipe Porsa Jason Pemasela","15 reviews · 2 photos","","","5 years ago","Mini Indonesia","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjWLt-Ggi0EDucNXwyoBKkU3PkfrLdpdg9sdU5As1ywvoAl1HIE=w72-h72-p-rp-mo-ba3-br100","Wicak 507","Local Guide · 17 reviews · 7 photos","","","7 years ago","Comfortable campus","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjVlDb9KBK82nGmAITzIgMTYkzlSvoauf_nZ_fEpY7wqI_RaTRIztQ=w72-h72-p-rp-mo-ba3-br100","Ivander Carl Pratama Manullang","Local Guide · 50 reviews · 24 photos","","","4 years ago","THE PLACE OF FATHER WARANEY","","Like","","Share","Translated by Google","・","See original (Javanese)"
"https://lh3.googleusercontent.com/a-/ALV-UjVB6jYn_wsNEm3Rz6MKREsDigaFy8Wthnj2zn7NeG2ArDlzgREYTw=w72-h72-p-rp-mo-ba4-br100","Martanto Martosupono","Local Guide · 70 reviews · 174 photos","","","10 years ago","UKSW Salatiga Campus","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjUB147Cxk-yvV5f0w5IvlHpqFy7HtOBE8dttLcDv2fMqW-lx9Kt=w72-h72-p-rp-mo-ba4-br100","Feny Antasia","Local Guide · 213 reviews · 10 photos","","","2 years ago","Alma mater 😍 …","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjUtPkT78EbfOkF7rZJg-TUAJZQtxJ2-XszA_Dwr3tb3LcXCCLOw=w72-h72-p-rp-mo-br100","Han Handoko","2 reviews · 3 photos","","","9 years ago","The best university","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a/ACg8ocJkUoYcrjOEPc-zksW9RkTQMOjy-KeHLzOM1sxwiiWumF6I3g=w72-h72-p-rp-mo-br100","Indirwan Eq","1 review","","","7 years ago","my past","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjXvrbVnpA3S4_jULGzunNIViCL6Z6LuDaxHxMoBqbmGmEKk0wrB=w72-h72-p-rp-mo-ba3-br100","Dimas Robby Prasetyo","Local Guide · 39 reviews · 12 photos","","","4 years ago","Cool","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjVBSO9je4bFEMqugGgExqBIusu4vYDs0g2zk_QoDheDrVOKN7_f=w72-h72-p-rp-mo-ba5-br100","Esther Celine","Local Guide · 169 reviews · 199 photos","","","4 years ago","Mini Indonesia!","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjXWCJaC0e_AHenUjCwutp1DEPQo_xIQ5v2wEbR-bMo4dJqDeX3a=w72-h72-p-rp-mo-ba5-br100","Agus Winarno","Local Guide · 262 reviews · 1,032 photos","","","5 years ago","Beautiful","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjWZjdSnVp9LD0e24gGfv95IJ928-Pj7ZuTWaJLxtur4PBlYAycN=w72-h72-p-rp-mo-ba5-br100","Taton Kurniawan","Local Guide · 606 reviews · 148 photos","","","5 years ago","Okay","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a/ACg8ocIkubPJeKxl8MYhDgrMhpm4MxrGKKaMKDVcWMIyf-BvNVYFRXs=w72-h72-p-rp-mo-ba5-br100","Cafe Mbah Ndhuz Samsoeri","Local Guide · 244 reviews · 7 photos","","","5 hours ago","A private campus with a city forest concept... shady and beautiful... suitable for gaining knowledge","","Like","","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a/ACg8ocKVXqGgW_qlmZ9ARp6awjzvtENrjNLJsD1yF6yGa8QMLSfEFQ=w72-h72-p-rp-mo-br100","satellizerlb lb","1 review · 2 photos","","","3 weeks ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWctxxGnW0X3u1zKtOhe3aXRSQMQ0i733l7Hg4lDxvAlP50087g=w72-h72-p-rp-mo-ba5-br100","M. Ciko Fernando A","Local Guide · 8 reviews · 130 photos","","","a month ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjW77w94S_kj-QeKown_JzLDVvU7f-o5NLTQF5BrUB0JW-jflg3F=w72-h72-p-rp-mo-ba3-br100","Gunady Wijaya","Local Guide · 15 reviews · 9 photos","","","2 months ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjW34nVmF3_NUnARG8p4NHrnqVRuHLMTn_xvV857_kw_rrVPoek=w72-h72-p-rp-mo-br100","Firda Tesalonika","","","","4 months ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjU_-RvbDf6-0e5zeunu-WuZAZ05Kl_67aYcOv-pXlDU_H3ErSvm=w72-h72-p-rp-mo-ba2-br100","Alexander Marbun (alex88)","Local Guide · 16 reviews · 8 photos","","","6 months ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjV3ms03rgRrdZV-h9Sg6qznrI-RGFZfisK8OO4J38l5I6k104bl=w72-h72-p-rp-mo-br100","Dharma Putra","","","","6 months ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVm2kS3G-EXCg86FPGlb8ADn43yb_d2zixNMXbhWUsa0yKlM21X=w72-h72-p-rp-mo-br100","Axl Hallatu","","","","10 months ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVYNGOpdNo3htr2BqAXZbKL0wtcEkzekyRGELt55ojw6FOhJpo_=w72-h72-p-rp-mo-ba3-br100","Cecilia Narwastu I.S","Local Guide · 15 reviews · 25 photos","","","10 months ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJbp11ytX5d7YkL0FEsYO-piKHB2T-0TOk9rym3U0JSHiQMql4=w72-h72-p-rp-mo-br100","Vita Gracia Adeline Sinain","","","","11 months ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJkf3NLN441ZKFKmq9x8oVtEQMVIMfFmRAHilKmJi96Thulsw=w72-h72-p-rp-mo-br100","Ramadhani Risty","2 reviews · 1 photo","","","11 months ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUfSmOavtaoot7sS7fv-tCIvjCJc38CXYPLP6NBFyDJ7UsU-6iy=w72-h72-p-rp-mo-ba3-br100","Mochi Licious","Local Guide · 28 reviews · 10 photos","","","a year ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWQCQH1WELDNNYzuLO_gATNDWU69YoWFGfbq4GQQh9JJZUFg3dc=w72-h72-p-rp-mo-ba4-br100","Yosi Ani","Local Guide · 58 reviews · 27 photos","","","a year ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVer5YYDkfChy9uW29PNDVbHgKWNkLVdfz6pj9wpjZ16opp4AwM=w72-h72-p-rp-mo-br100","Fredi Dias","1 review","","","a year ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjX5Jb0tYor9dpET3-Mo88TYV5Bo16a-JuMQ1YXpfOynH_vSus8=w72-h72-p-rp-mo-ba4-br100","Febri Arianto","Local Guide · 27 reviews · 113 photos","","","a year ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWEa9R4cWVzq54oyI9ABT-t-dQ72dEn8No6ECh4dChl4_RRmT60=w72-h72-p-rp-mo-ba3-br100","Suntet Ganteng","Local Guide · 10 reviews · 14 photos","","","a year ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUf1K1bL6i918f5k2LZcpshxr25XqdThTjyzgYb6K6Hbfbnd6Sb=w72-h72-p-rp-mo-ba2-br100","Arthjco Netson","Local Guide · 11 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXNO_2hICRsfBJpoi2fPe8ljI_yzr5abnmiF1b1pd02budMqoPyAg=w72-h72-p-rp-mo-ba3-br100","prapto giyat","Local Guide · 12 reviews · 42 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWmaupIpB_EYeWirjsNDVYWV5Ts2VdXiOrUVVEuBiXJccTVZSVt=w72-h72-p-rp-mo-ba5-br100","Toni Sugiarto","Local Guide · 532 reviews · 146 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUSCWb76y0UUnjPC0mhV2S-FmouPSEFpomGpDZFH-31TiKIuF1f=w72-h72-p-rp-mo-br100","Yosefin","4 reviews · 1 photo","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLh28iyBFOwexCgSHFEIZreb5XkaVO_KFiengd1jKPLgemP3Q=w72-h72-p-rp-mo-br100","Martha Hamadi","","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLm9lr_LU43AG-xwkbQ0G2MTXoixPVtT1f-sYbKx9yXmm3--w=w72-h72-p-rp-mo-br100","Gandosku Renyah","40 reviews","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWE-21ZT_hIRwycXvFqwl1_OWVsAyCDJoIZc8yRd5uFJjFdNNrB=w72-h72-p-rp-mo-ba3-br100","Daniel Adi Setiawan (blade7dnl)","Local Guide · 28 reviews · 6 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXTNHjsTP2fQRFysLyJZdkGzDn2tkUxIR0ErTDOUE7y7ixY-K2r=w72-h72-p-rp-mo-br100","Melany Henuk","","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLIynmaDxSf2q84Sm-7XJnLjqjIU2aVVaeuHs7pi2FiZQ1LFw=w72-h72-p-rp-mo-br100","Galih Yerianto","2 reviews","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJZ-oFWGym40EMLYlXIUkR00cm7IoYZfJ8yfFqaArnbhASwQR4=w72-h72-p-rp-mo-br100","Ria Cantika","2 reviews · 5 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocKZmsCg-Bq_UEbWOAq9C69ExdO0gKbgBMuvgTP1frawYlxX5yrS=w72-h72-p-rp-mo-br100","Radyan Prayoga Avriansyah","3 reviews","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIea7Q1TQZB6UwDTydImVG6qungYZJuDpy4Vg7wIJS1zVzhPg=w72-h72-p-rp-mo-br100","Stevanus Karno","1 review · 1 photo","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVmTALVGKyW4PEofW_Z66RWIVdtpcEFddUyWlNmZ1I2qFGOi-k8=w72-h72-p-rp-mo-ba4-br100","Yulianto Reynaldi","Local Guide · 23 reviews · 27 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUxPFU9cpSkQHhCqqmiMscxdWW18Vca_wqKD1OCWyrC7SsUMHG3=w72-h72-p-rp-mo-br100","Sri.R. Anugerahni","3 reviews","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWbqd_ZyIUWUkyuP3JAthc806S2ikQuPvHHMaStySti8n92lmmUQQ=w72-h72-p-rp-mo-br100","Astri Leosae","","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXkjovnpS1c0Z-JAtDMqUK9VedALMSx90JfUYg9LCQcnZMQ4WfB=w72-h72-p-rp-mo-br100","Maria Putri Yolanda Koa","5 reviews","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWAbsNyJmbKiqGvAecaZ2Tkuey9TB5ygILFke1pQ8AFWanVaDQ1=w72-h72-p-rp-mo-ba4-br100","Moch Ahsan","Local Guide · 63 reviews · 14 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUyCDBA0cgVa_PAb7aP2S3ylXVi6b7uwjBGEJI1YoaGHa8gKbWK=w72-h72-p-rp-mo-br100","Nathania Anastasia Lesar","1 review","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXgT3Rvkqb0zd9SGHYgqjYYz9cl4QPSo1L9dK8QEFZ8itv7QNMf=w72-h72-p-rp-mo-br100","Haisar Susali","9 reviews · 2 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVzgOiZgNBfg420Mp2Pmt5a0TvgD3jrSB_oUBOn1iZfMQCAKqQd=w72-h72-p-rp-mo-br100","Ade","","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVbqL6v0aRjVF1M20dBiOVrfTlwoMDeFWTYX_6JXvKHZmOnhIkO=w72-h72-p-rp-mo-br100","Anugerah Arianto Pasauran","1 photo","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjV1oTgZPovsIqFcUkMU5IR1Gs7KlXkpH5uBnqxNx8VdYdEj9mU=w72-h72-p-rp-mo-br100","roy gita","3 reviews","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVuCiPCB97CyoQ7im5pHm4fVR3nmXr0Na_7Y-6A0ILHb3w5UR9Jxw=w72-h72-p-rp-mo-br100","Masri imoeth","6 reviews · 26 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjU6etCMTh3ntHGdE2tpALTjFAQ2K_-EFzksGsgrZ_yAr0JmbIwo=w72-h72-p-rp-mo-br100","Chrisna Eldyna","3 reviews","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUCM7l7wQouQ6rzpsQjBykh6MMsTtMWSDdaPGvVqZxj4FqoCWSu=w72-h72-p-rp-mo-br100","Marselo Mosilou","","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocKakill-ViBjTnKJle0o-aKf72y__7Wie6XYYHoJlEuCQNd1w=w72-h72-p-rp-mo-br100","Gabrielladesi Ansiga","1 review · 5 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWAscQK1B0VxWnKIt7bnYYgCvT9ajkTGbYEteEUZzyoaTMqumM=w72-h72-p-rp-mo-br100","Betesda Lumbanraja","","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIZvNO8oFQljoX3DJRp1w7PSvD0_ZiGo5gNnUMu9m5vxAsRzA=w72-h72-p-rp-mo-ba2-br100","Hamdan Asyrofi","Local Guide · 17 reviews · 7 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIj0cxb0rbTntAzGVq5jAU-IXul7wHIU-YkR0IsXUHmUccSqhk=w72-h72-p-rp-mo-br100","Endang Ome","","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLKPXAPGYe8-yf13jOB_I31QSvrBYfFj1cI1HbgLPGq0GCQOQ=w72-h72-p-rp-mo-ba3-br100","Santo Putra","Local Guide · 73 reviews · 5 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocKcVFNt7mO2qgEnqA3jLqBfGDFtT3d4qEYrGI23SRBqzNc59w=w72-h72-p-rp-mo-br100","Anda pakdeka","2 reviews","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVqrXyw-TcjwO8Ih0KQ_pMu553L5rthdXW1DT6rGN-UTiNBiAU=w72-h72-p-rp-mo-br100","Rian Wade","1 review","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWlFIXbK3WaC4znclKbxXp_qyWGy7aqM2YWbrdA53kmHFsJJ5I=w72-h72-p-rp-mo-ba4-br100","Sanda","Local Guide · 47 reviews · 24 photos","","","2 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUCAbdqmUMxcfbCPu-yMKKQOtEVdf-bHFDzZS3CW5lA7KoqsK6e=w72-h72-p-rp-mo-ba3-br100","Flidner Taopan (bang freedy)","Local Guide · 7 reviews · 30 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjV3T0FyLGSMzm1dh4TZehLqBPfV32OmPbKxJNmfweMVDFl9yLn4=w72-h72-p-rp-mo-br100","Kahar Su","1 photo","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWgWBWwAZq3tElY1A_3NzJUkFZGmwNIU0-I7Y2r7r-6_pgWAs86=w72-h72-p-rp-mo-br100","Dhamar Dwy Arief Wibawa","4 reviews · 1 photo","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjX8r1tME-bFukR4zUU3f-nk2S4TsG7rJF4_BuZd53atcb0L-J8m=w72-h72-p-rp-mo-br100","Jesly Limba","","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUJiS5yAtrvtSPyM7sAZTKSYQg9GE3qA1kCpfkaJbxdbhi1LWzL=w72-h72-p-rp-mo-br100","Yolandita Dewi Pramudita","1 review · 7 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXlHQkDgm2Uy7Hk-yEezO-gmVktHubKOJRg3nhF2XhdqSkfbQcD=w72-h72-p-rp-mo-ba3-br100","Thomas Yulianto","Local Guide · 22 reviews · 15 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjW6nq4H3mZ3m7RjfYn8-mKB2maTiSH9KOwkTOC1_w48hZHIKKvg=w72-h72-p-rp-mo-br100","Yohanes Raja Sira Pati Ruron","1 review · 6 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjX_CmS73X81p5-A-9gAAdCUXhk1BaT5GeL-vORots5SRcQu6zlmAA=w72-h72-p-rp-mo-ba3-br100","Dionisius Nugroho Adi Susanto","Local Guide · 12 reviews · 11 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJ1_LcWkDbCCzk_8cIp5iJq-s6JngR464LXfXOhgAvkpuO0pA=w72-h72-p-rp-mo-br100","PrikaTriHandoko","2 reviews","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXUEjQn7tqAsRXZVSpHLcTfRkODz-bJoPeP78ERNfq8p4DJDvlacA=w72-h72-p-rp-mo-ba5-br100","Haris Kriswanto","Local Guide · 131 reviews · 1,042 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUqqZm3hfqHjBWrjXOUYw8yQWRtF0lJkEUbvFAkc2dtO_SUvuCQ9Q=w72-h72-p-rp-mo-br100","begoendalzz asoetenananz","1 photo","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVZ7TFtPMLb8OrqRDbDdCTtUdIz8YQ4-y_AZRqzlHH9fBkVXWB5=w72-h72-p-rp-mo-br100","Yong Giovani","1 review","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIMkcmt21Zm_R0M2Lat8N7otUNWqyFJIL4Iqu6jmJXwW21JkA=w72-h72-p-rp-mo-ba2-br100","Dody Herbiyanto","Local Guide · 20 reviews · 2 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIW8Yl2LTcIvTR994MYSY8o6qPJHGMype-JGqceHtlCYw-Z1w=w72-h72-p-rp-mo-br100","Erwin Radjah","2 reviews","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXFhV0z6lzkX9IXrzGG6FJKJas8EF4iPH1od_pimfDgxZJ6E2OZ=w72-h72-p-rp-mo-ba5-br100","Stasiun Susu Salatiga","Local Guide · 128 reviews · 379 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWUsSpHLr88GvVMHgcDVy0RhvJ0PSbqZGXUJbHLbI6WxH0ZHAS54w=w72-h72-p-rp-mo-ba2-br100","Evan Emmanuelle","Local Guide · 4 reviews · 3 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVciquisZ9ZP7FCzHLswfXgaCjVXf87MkbV0Ua6Oh-IHz_xv-Pd=w72-h72-p-rp-mo-ba3-br100","Immanuel Ade","Local Guide · 6 reviews · 18 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocImD3MPvmSK96ISR5KP_TUB60NiJ9TLTuNHe7983CBleVLZOw=w72-h72-p-rp-mo-br100","Sis Wanto","2 reviews","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXPqmc5X54G7fGPNCybtRHetJxAQG4fn1bTCtjPHtzrjwyBfqRBaA=w72-h72-p-rp-mo-br100","Iqbal Mustika Jaya","10 reviews · 22 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWhHoYtETYScxdXqELno9aBL0IbNyJMAQb-5xjHktDkSIF7EHgk=w72-h72-p-rp-mo-br100","Elegan Victorioos","5 reviews","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjV1QY08P7n-9YEHVo0BOf66rscHn5Qa-31NdKeGvUq0hvXD7w=w72-h72-p-rp-mo-br100","Imanuel Danialdo Official","2 reviews · 11 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVs7NbZoLMLn4XVYUEtmdH5kWyktHr9IMn01Mh0Q4Z02vdQOnt_=w72-h72-p-rp-mo-br100","Boedoet Si Guru BK","1 review · 3 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWifQObpuGOvoMotaLngANTA_CCosk8paPrN_juxyfNbLwd9Q=w72-h72-p-rp-mo-br100","BAGUS TRI25","","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVgj4UHqsznKs7xbVz7yO3uF3-0ru5fC3Y4mBbhWd9VRQ14egxk=w72-h72-p-rp-mo-br100","mesepi agnes","2 reviews · 15 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWUeqpViz0gtUS8rNIKraICVVyYQ4Soo1cgF_SV7gIuUOg_iGoc=w72-h72-p-rp-mo-ba2-br100","Amos Harrison","Local Guide · 9 reviews · 15 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocKpG-xqLHkwiZ4MYeG31QK46oI4e5_rTpJo4hLzj2AsZ0sYwA=w72-h72-p-rp-mo-br100","Yonatan Gerry Pryambudi","","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocKgSaz4BKgOSRZYVy3L3tAmtJeJfuJ5ncpSZUcRzP7kv-v2=w72-h72-p-rp-mo-br100","Jestin Siem","1 review","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUawGuCSswY5Luu10-YZ3OuV_9MJFqiFj5XROIS0zqloE9e6VAS=w72-h72-p-rp-mo-br100","iwan winanda","14 reviews · 18 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUrNlP-2ufKRLcU7ClAs0I2kA3XtvxoThHUmtIPPzrLDF64wdNyuA=w72-h72-p-rp-mo-br100","Yemima Tri Tantinah","2 reviews · 1 photo","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXdatd4bpSlesRx6zgZXBVe09PWJBe_G8y3AxsaevXhIMbNn8x7eA=w72-h72-p-rp-mo-ba3-br100","Kristianus Doni Baruna Marandof","Local Guide · 22 reviews · 31 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVm4XKoe6S2Cv2UwnqnEpNG7yvur2O_iGjXlGh1peArzIEQy3fL=w72-h72-p-rp-mo-ba2-br100","Dewi Ayu Ningsih","Local Guide · 15 reviews","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocId4VpeJ4OGx5NCiBs8urMPxonjnXWXtywMgRCnmIRREe6Awg=w72-h72-p-rp-mo-br100","sri muamanah","4 reviews · 4 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjX0bV79lGeiE-YhOdHrjmmbL6JzNxby6GtyfZsfVF-mo4XHASQ=w72-h72-p-rp-mo-ba4-br100","wenner agustinus","Local Guide · 39 reviews · 67 photos","","","3 years ago","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocKe7exiv7rlT4Ok-6TuN4BGjRJhjMIJIEV7yrcP0Mm5JcMaVg=w72-h72-p-rp-mo-br100","Alta","4 reviews · 3 photos","","","3 years ago","","","","","","","",""
